Year,Public Transport Complaints,Total
2016,Behaviour of staff,18
2016,Fares and ticketing,953
2016,Other,405
2016,Passenger comfort,899
2016,Punctuality,2218
2016,Service access/processes/procedures,40
2016,Service changes and service quality,6141
2016,Service delivery,207
2016,Taxi and small passenger vehicle services,375
2017,Behaviour of staff,72
2017,Fares and ticketing,737
2017,Other,453
2017,Passenger comfort,775
2017,Punctuality,2409
2017,Service access/processes/procedures,73
2017,Service changes and service quality,5508
2017,Service delivery,547
2017,Taxi and small passenger vehicle services,318
2018,Behaviour of staff,78
2018,Fares and ticketing,437
2018,Other,445
2018,Passenger comfort,1130
2018,Punctuality,3088
2018,Service access/processes/procedures,65
2018,Service changes and service quality,6267
2018,Service delivery,411
2018,Taxi and small passenger vehicle services,269
2019,Behaviour of staff,198
2019,Fares and ticketing,298
2019,Other,467
2019,Passenger comfort,1310
2019,Punctuality,3656
2019,Service access/processes/procedures,88
2019,Service changes and service quality,6375
2019,Service delivery,697
2019,Taxi and small passenger vehicle services,227
2020,Behaviour of staff,503
2020,Fares and ticketing,203
2020,Other,491
2020,Passenger comfort,1520
2020,Punctuality,4328
2020,Service access/processes/procedures,119
2020,Service changes and service quality,6486
2020,Service delivery,1183
2020,Taxi and small passenger vehicle services,192
2021,Behaviour of staff,1280
2021,Fares and ticketing,139
2021,Other,515
2021,Passenger comfort,1764
2021,Punctuality,5125
2021,Service access/processes/procedures,162
2021,Service changes and service quality,6599
2021,Service delivery,2008
2021,Taxi and small passenger vehicle services,163
2022,Behaviour of staff,3255
2022,Fares and ticketing,95
2022,Other,541
2022,Passenger comfort,2046
2022,Punctuality,6068
2022,Service access/processes/procedures,220
2022,Service changes and service quality,6713
2022,Service delivery,3408
2022,Taxi and small passenger vehicle services,138
2023,Behaviour of staff,8273
2023,Fares and ticketing,65
2023,Other,569
2023,Passenger comfort,2374
2023,Punctuality,7184
2023,Service access/processes/procedures,299
2023,Service changes and service quality,6830
2023,Service delivery,5783
2023,Taxi and small passenger vehicle services,117
