route_long_name,start_lon,start_lat,end_lon,end_lat,route_length
Tram Route 1 - NSW,150.99069701944524,-33.616727406908346,151.18861588742163,-33.86105701149861,8.27
Tram Route 2 - NSW,151.07832864743347,-33.851679300671535,150.8368138062397,-33.78091903920355,16.22
Tram Route 3 - NSW,151.06945297772302,-33.740528299923746,150.95808434844972,-33.80556696912859,10.21
Tram Route 4 - NSW,150.85239177922992,-33.7437558556876,150.9511697323328,-33.65886798069451,14.11
Tram Route 5 - NSW,151.13928271157147,-33.86583187828682,151.23847721881094,-33.84026752341061,18.44
Tram Route 6 - NSW,151.04050218954987,-33.668272745981234,151.29344756584288,-33.79044602839833,9.77
Tram Route 7 - NSW,151.04472121738414,-33.82720228036547,150.85898985326293,-33.72899567648461,14.7
Tram Route 8 - NSW,151.1213637522787,-33.79083748918043,151.0115860657409,-33.60619760546805,18.69
Tram Route 9 - NSW,150.79353017918763,-33.85178404123722,151.0095951011245,-33.788685689801106,18.4
Tram Route 10 - NSW,150.77829225311513,-33.88702818162765,151.0919306324111,-33.803703794614385,6.23
Tram Route 11 - NSW,150.74756861282802,-33.69674715977711,151.0886980626011,-33.615364325237046,13.55
Tram Route 12 - NSW,150.72357921871506,-33.802371173999965,150.83852168007158,-33.77878383620524,6.95
Tram Route 13 - NSW,150.78960282783677,-33.61473896259667,150.89509047403203,-33.61857486580432,9.27
Tram Route 14 - NSW,151.1708221669077,-33.74197536103272,151.14427458836948,-33.76373609283331,7.17
Tram Route 15 - NSW,150.78952534086196,-33.69832681128296,151.02375411503897,-33.68970167435955,13.87
Tram Route 16 - NSW,151.13543636974723,-33.71127733159877,150.8514651339606,-33.61034559501676,12.81
Tram Route 17 - NSW,151.02586935989933,-33.65431940343036,151.22264843480698,-33.6488268452406,13.47
Tram Route 18 - NSW,151.2723432978383,-33.713027963260934,150.90750255554562,-33.67129792467018,8.6
Tram Route 19 - NSW,151.29689431832625,-33.82031219135546,151.04813853787084,-33.638507275640784,8.69
Tram Route 20 - NSW,150.90375914209105,-33.76521934445182,151.17944361979153,-33.754561351103874,10.86
Tram Route 21 - NSW,151.0524256237715,-33.75049713641904,151.24265720725396,-33.79939628716105,13.37
Tram Route 22 - NSW,150.86612980303337,-33.66963403955668,150.87559780127953,-33.61785537670057,6.03
Tram Route 23 - NSW,150.8633550779674,-33.77507306973362,151.19576177143094,-33.70842132946836,12.93
Tram Route 24 - NSW,151.24427164399629,-33.79935492176888,150.8759797088644,-33.74732983939304,19.69
Tram Route 25 - NSW,150.88383520573393,-33.70172454264745,150.76117075969805,-33.755531850903786,8.39
Tram Route 26 - NSW,150.98077057857674,-33.79910853147787,150.88817771095793,-33.728964013837455,7.72
Tram Route 27 - NSW,150.72205955017557,-33.77985086813923,151.147233099786,-33.73357505481823,18.54
Tram Route 28 - NSW,151.10122547358944,-33.721211672755665,151.19462717612632,-33.81987331284831,7.83
Tram Route 29 - NSW,150.7616458031382,-33.64906244370724,150.71194282123022,-33.743807038078266,9.78
Tram Route 30 - NSW,151.20474111642758,-33.715326164979494,150.89329300068337,-33.60352276878416,8.33
