Year,Public Transport Complaints,Total
2016,Service changes and service quality,6141
2016,Punctuality,2218
2016,Fares and ticketing,953
2016,Passenger comfort,899
2016,Taxi and small passenger vehicle services,375
2016,Service quality/delivery,207
2016,Behaviour of staff,18
2016,Service access/processes/procedures,40
2016,Other,405
2017,Service changes and service quality,5508
2017,Punctuality,2409
2017,Fares and ticketing,737
2017,Passenger comfort,775
2017,Taxi and small passenger vehicle services,318
2017,Service quality/delivery,547
2017,Behaviour of staff,72
2017,Service access/processes/procedures,73
2017,Other,453
2018,Service changes and service quality,6267
2018,Punctuality,3088
2018,Fares and ticketing,437
2018,Passenger comfort,1130
2018,Taxi and small passenger vehicle services,269
2018,Service quality/delivery,411
2018,Behaviour of staff,78
2018,Service access/processes/procedures,65
2018,Other,445
