route_long_name,start_lat,start_lon,end_lat,end_lon,route_length,trip_headsign
Amberly Park - Hallam  Station,-38.050303183216,145.285352837892,-38.0176495343172,145.270952240336,13,Hallam  Station
Beaconsfield East - Berwick Station,-38.0585859403603,145.384639324762,-38.0389130221637,145.343856810846,9,Berwick Station
Belgrave South - Belgrave,-37.9843026937064,145.214679381842,-37.9093469383986,145.355399578198,27,Belgrave
Berwick - Casey Central SC,-38.0394714015743,145.344470947313,-38.0852635806587,145.316758096291,10,Berwick
Berwick - Hampton,-37.9897267654344,145.209867873433,-38.0390771113658,145.34398985153,16,Berwick
Berwick Station,-38.0393438305353,145.344371266858,-38.0395442763546,145.34452628041,13,Berwick Station
Boronia - Waverley Gardens SC,-37.8604770052327,145.28425952351,-37.8604770052327,145.28425952351,17,Waverley Gardens SC
Botanic Ridge and Pearcedale - Cranbourne Station,-38.2022014657854,145.235258521339,-38.0997925505187,145.280182445192,18,Cranbourne Station
Brandon Park SC - Dandenong,-37.9898395462387,145.210172579321,-37.9052914451937,145.163486149481,18,Brandon Park SC
Brighton - Dandenong,-37.9895945801896,145.209472545047,-37.9895945801896,145.209472545047,18,Brighton
Carrum Downs - Frankston,-38.091459695232,145.179315346839,-38.077749,145.123519,16,Frankston
Casey Central SC - Dandenong Station,-37.9896727143995,145.209869187276,-38.0665321841692,145.298903532811,15,Casey Central SC
Caulfield - Stud Park SC (Rowville),-37.918175,145.235072,-37.877397,145.043095,21,Stud Park SC (Rowville)
Chadstone SC - Dandenong,-37.9895335947613,145.209018552208,-37.9896354622623,145.209198265373,19,Chadstone SC
Chelsea - Dandenong,-38.0534664040701,145.116982695203,-37.989397253536,145.208942159787,24,Dandenong
Clyde - Berwick Station,-38.1180280605038,145.327310397571,-38.0397813999739,145.344726048422,9,Berwick Station
Clyde - Cranbourne Station,-38.0996542490599,145.279969010116,-38.132385340437,145.329949091988,15,Clyde
Clyde North - Berwick Station,-38.0820243723615,145.37146803181,-38.0397813999739,145.344726048422,8,Berwick Station
Clyde North - Cranbourne Station,-38.1004381748404,145.281193686652,-38.1123326154855,145.347686224338,11,Clyde North
Cranbourne - Narre Warren North,-38.1094936914595,145.28418643022,-37.9820075955748,145.313780136549,20,Narre Warren North
Cranbourne Park SC - Dandenong Station,-37.9895977001008,145.209677433382,-38.109605126392,145.284411935514,19,Cranbourne Park SC
Cranbourne Station - Frankston Station,-38.1440890245566,145.126134163632,-38.1000691523321,145.280609317775,19,Cranbourne Station
Dandenong Station - Clayton Station,-37.9247188409053,145.121113649821,-37.9896607596316,145.209675900405,15,Dandenong Station
Dandenong Station - Lynbrook Station,-37.9895128102885,145.209428985548,-38.0578281605112,145.248693632466,13,Lynbrook Station
Doveton - Dandenong,-37.9897267654344,145.209867873433,-37.9885076238408,145.243158221922,6,Doveton
Eden Rise SC - Berwick Station,-38.038206,145.345479,-38.0632681817318,145.339101779497,8,Eden Rise SC
Emerald - Fountain Gate SC,-37.9320915243066,145.441310951212,-38.0196439609251,145.303929811722,30,Fountain Gate SC
Endeavour Hills - Dandenong,-37.97376689569,145.273155019583,-37.9896607596316,145.209675900405,12,Dandenong
Endeavour Hills - Dandenong Station,-37.974498964243,145.273912020733,-37.9896607596316,145.209675900405,12,Dandenong Station
Endeavour Hills SC - Fountain Gate SC,-37.9761413842166,145.258173766344,-38.0195146834599,145.303089808464,10,Fountain Gate SC
Flinders - Frankston,-38.1433927766405,145.125421695983,-38.3070419928189,145.192121060828,13,Flinders
Frankston - Melbourne Airport,-37.7628156553262,145.167787785154,-38.1437863902355,145.125240459921,60,Frankston
Frankston Station - Langwarrin,-38.1440890245566,145.126134163632,-38.1475772104846,145.210523359006,10,Langwarrin
Gembrook - Belgrave,-37.9094708436719,145.355237573037,-38.0196950259885,145.303097040421,61,Gembrook
Glen Waverley - Dandenong,-37.8792769514139,145.162517987332,-37.9898395462346,145.210172579321,19,Dandenong
Glen Waverley - Rowville,-37.8795359299462,145.162943605195,-37.9194198483709,145.237579597356,14,Rowville
Hampton Park SC - Endeavour Hills SC,-37.9761413842204,145.258173766344,-38.1090211957856,145.249718598283,18,Hampton Park SC
Hastings - Frankston,-38.3070419928189,145.192121060828,-38.1433927766405,145.125421695983,26,Frankston
Karingal - Frankston,-38.1041500569669,145.128409582305,-38.0996542490599,145.279969010116,20,Karingal
Kingsmere Estate - Berwick Station,-38.0391067063532,145.344171501149,-38.0581421253566,145.364281282522,5,Kingsmere Estate
Knox City SC,-37.9193380665292,145.236933112531,-37.9193380665253,145.236933112531,5,Knox City SC
Knox City SC (Anti-Clockwise),-37.9193380665292,145.236933112531,-37.8695480305616,145.238222894853,13,Knox City SC (Anti-Clockwise)
Langwarrin - Frankston,-38.1422490573019,145.126032905018,-38.1660539154117,145.188384438583,12,Langwarrin
Langwarrin - Frankston Station,-38.143955915018,145.211205211574,-38.143955915018,145.211205211574,12,Frankston Station
Lynbrook Station - Clyde North,-38.1238690516426,145.369705930785,-38.0578281605151,145.248693632466,18,Lynbrook Station
Lynbrook Station - Fountain Gate SC,-38.0573689990844,145.251143635577,-38.0195027472038,145.303511575531,13,Fountain Gate SC
Merinda Park Station - Clyde North,-38.0973331950302,145.373899401395,-38.0791121068298,145.262528258194,10,Merinda Park Station
Mossgiel Park - Dandenong,-37.9896607596357,145.209675900405,-37.9744899554003,145.27391223176,12,Mossgiel Park
Narre Warren South - Fountain Gate SC,-38.0195781051893,145.303737671398,-38.0502841683347,145.285284903062,10,Narre Warren South
North Berwick - Berwick Station,-38.0389130221637,145.343856810846,-38.0149352468826,145.323721962396,6,North Berwick
Pakenham Station - Fountain Gate SC,-38.0196439609251,145.303929811722,-38.0794157918431,145.485012830611,26,Pakenham Station
Pearcedale - Frankston,-38.142418750169,145.12593727897,-38.2026809305668,145.232985766563,15,Pearcedale
Selandra Rise - Cranbourne Park SC,-38.1096875184414,145.285117158173,-38.1106377752976,145.326634958698,7,Selandra Rise
Springvale South - Dandenong,-37.9667038049199,145.140328787231,-37.9898395462387,145.210172579321,17,Dandenong
Stud Park SC - Caulfield,-37.8773968487105,145.043094904403,-37.8773968487105,145.043094904403,22,Stud Park SC
The Avenue Village SC - Berwick Station,-38.0396173115534,145.344593004847,-38.0852635806587,145.316758096291,7,The Avenue Village SC
The Avenue Village SC - Merinda Park Station,-38.0851547922161,145.317342087077,-38.0794992356069,145.264331842214,9,Merinda Park Station
Warneet - Cranbourne,-38.2241978456034,145.308637180415,-38.0996542490599,145.279969010116,27,Cranbourne
Waverley Gardens SC - Dandenong,-37.9349361144668,145.188190686864,-37.9898688241946,145.210319898016,20,Dandenong
